Yoren,Cersei Lannister,{'weight': 5}
Yoren,Mag the Mighty,{'weight': 1}
Yoren,Shae,{'weight': 1}
Yoren,Martyn Lannister,{'weight': 1}
Yoren,Lord Varys,{'weight': 1}
Yoren,Rorge,{'weight': 1}
Yoren,Biter,{'weight': 1}
Yoren,Hugh of the Vale,{'weight': 1}
Yoren,Tommen Baratheon,{'weight': 2}
Yoren,Jeor Mormont,{'weight': 1}
Yoren,Summer,{'weight': 1}
Yoren,Khal Drogo,{'weight': 1}
Yoren,Benjen Stark,{'weight': 2}
Yoren,Talisa Maegyr,{'weight': 1}
Yoren,Jon Arryn,{'weight': 2}
Yoren,Lancel Lannister,{'weight': 2}
Yoren,Daenerys Targaryen,{'weight': 1}
Yoren,Rickard Karstark,{'weight': 1}
Yoren,Jaime Lannister,{'weight': 4}
Yoren,Brynden Tully,{'weight': 1}
Yoren,Polliver,{'weight': 1}
Yoren,Robb Stark,{'weight': 4}
Yoren,Barristan Selmy,{'weight': 1}
Yoren,Mhaegen,{'weight': 1}
Yoren,Willem Lannister,{'weight': 1}
Yoren,Renly Baratheon,{'weight': 2}
Yoren,Hot Pie,{'weight': 2}
Yoren,Amory Lorch,{'weight': 1}
Yoren,Sansa Stark,{'weight': 4}
Yoren,Thoros of Myr,{'weight': 1}
Yoren,Rodrik Cassel,{'weight': 2}
Yoren,Lommy Greenhands,{'weight': 2}
Yoren,Meryn Trant,{'weight': 1}
Yoren,Robert Baratheon,{'weight': 3}
Yoren,Dontos Hollard,{'weight': 1}
Yoren,Jon Snow,{'weight': 2}
Yoren,Will,{'weight': 1}
Yoren,Grand Maester Pycelle,{'weight': 3}
Yoren,Joffrey Baratheon,{'weight': 4}
Yoren,Gregor Clegane,{'weight': 1}
Yoren,Citadel Maester,{'weight': 1}
Yoren,Ned Umber,{'weight': 3}
Yoren,Bronn,{'weight': 1}
Yoren,Karl Tanner,{'weight': 1}
Yoren,Petyr Baelish,{'weight': 1}
Yoren,Aerys II Targaryen,{'weight': 2}
Yoren,Ilyn Payne,{'weight': 2}
Yoren,Tobho Mott,{'weight': 3}
Yoren,Ros,{'weight': 3}
Yoren,Locke,{'weight': 1}
Yoren,Eddard Stark,{'weight': 5}
Yoren,Sandor Clegane,{'weight': 4}
Yoren,Edmure Tully,{'weight': 1}
Yoren,Marillion,{'weight': 2}
Yoren,Anguy,{'weight': 1}
Yoren,Loras Tyrell,{'weight': 1}
Doreah,Eddard Stark,{'weight': 1}
Doreah,Pyat Pree,{'weight': 1}
Doreah,Dany,{'weight': 1}
Doreah,Khal Drogo,{'weight': 3}
Doreah,Xaro Xhoan Daxos,{'weight': 1}
Doreah,Viserys Targaryen,{'weight': 2}
Doreah,Daenerys Targaryen,{'weight': 3}
Doreah,Irri,{'weight': 1}
Doreah,Jorah Mormont,{'weight': 3}
Brynden Tully,Cersei Lannister,{'weight': 2}
Brynden Tully,Gregor Clegane,{'weight': 1}
Brynden Tully,Thoros of Myr,{'weight': 1}
Brynden Tully,Eddard Stark,{'weight': 1}
Brynden Tully,Willem Lannister,{'weight': 2}
Brynden Tully,Locke,{'weight': 1}
Brynden Tully,Ros,{'weight': 2}
Brynden Tully,Tywin Lannister,{'weight': 3}
Brynden Tully,Beric Dondarrion,{'weight': 1}
Brynden Tully,Grand Maester Pycelle,{'weight': 1}
Brynden Tully,Will,{'weight': 2}
Brynden Tully,Aerys II Targaryen,{'weight': 1}
Brynden Tully,Sansa Stark,{'weight': 3}
Brynden Tully,Petyr Baelish,{'weight': 1}
Brynden Tully,Jon Snow,{'weight': 1}
Brynden Tully,Citadel Maester,{'weight': 1}
Brynden Tully,Jaime Lannister,{'weight': 2}
Brynden Tully,Anguy,{'weight': 1}
Brynden Tully,Sandor Clegane,{'weight': 3}
Brynden Tully,Bran Stark,{'weight': 1}
Brynden Tully,Renly Baratheon,{'weight': 1}
Brynden Tully,Ramsay Snow/Bolton,{'weight': 2}
Brynden Tully,Roslin Frey,{'weight': 2}
Brynden Tully,Tobho Mott,{'weight': 1}
Brynden Tully,Lothar Frey,{'weight': 3}
Brynden Tully,Bronn,{'weight': 1}
Brynden Tully,Rickard Karstark,{'weight': 1}
Brynden Tully,Edmure Tully,{'weight': 5}
Brynden Tully,Talisa Maegyr,{'weight': 3}
Brynden Tully,Karl Tanner,{'weight': 1}
Brynden Tully,Joyeuse Erenford,{'weight': 1}
Brynden Tully,Robb Stark,{'weight': 4}
Brynden Tully,Eddison Tollett,{'weight': 1}
Brynden Tully,Martyn Lannister,{'weight': 2}
Brynden Tully,Grey Wind,{'weight': 2}
Anguy,Jaime Lannister,{'weight': 2}
Anguy,Aerys II Targaryen,{'weight': 1}
Anguy,Sandor Clegane,{'weight': 1}
Anguy,Willem Lannister,{'weight': 1}
Anguy,Tywin Lannister,{'weight': 1}
Anguy,Grand Maester Pycelle,{'weight': 1}
Anguy,Will,{'weight': 1}
Anguy,Tobho Mott,{'weight': 1}
Anguy,Citadel Maester,{'weight': 1}
Anguy,Rickard Karstark,{'weight': 1}
Anguy,Robert Baratheon,{'weight': 1}
Anguy,Edmure Tully,{'weight': 2}
Anguy,Talisa Maegyr,{'weight': 1}
Anguy,Robb Stark,{'weight': 2}
Anguy,Beric Dondarrion,{'weight': 2}
Anguy,Renly Baratheon,{'weight': 1}
Anguy,Thoros of Myr,{'weight': 1}
Anguy,Roslin Frey,{'weight': 1}
Anguy,Eddard Stark,{'weight': 1}
Anguy,Locke,{'weight': 1}
Anguy,Ros,{'weight': 1}
Anguy,Lothar Frey,{'weight': 1}
Anguy,Karl Tanner,{'weight': 1}
Anguy,Martyn Lannister,{'weight': 1}
Anguy,Cersei Lannister,{'weight': 1}
Loras Tyrell,Gerold Hightower,{'weight': 1}
Loras Tyrell,Shae,{'weight': 7}
Loras Tyrell,Grand Maester Pycelle,{'weight': 6}
Loras Tyrell,Citadel Maester,{'weight': 1}
Loras Tyrell,Khal Drogo,{'weight': 1}
Loras Tyrell,Bronn,{'weight': 6}
Loras Tyrell,Lancel Lannister,{'weight': 10}
Loras Tyrell,Sandor Clegane,{'weight': 3}
Loras Tyrell,Daenerys Targaryen,{'weight': 2}
Loras Tyrell,Mhaegen,{'weight': 1}
Loras Tyrell,Tywin Lannister,{'weight': 10}
Loras Tyrell,Ellaria Sand,{'weight': 1}
Loras Tyrell,High Septon,{'weight': 3}
Loras Tyrell,Olyvar,{'weight': 4}
Loras Tyrell,Barristan Selmy,{'weight': 2}
Loras Tyrell,Locke,{'weight': 1}
Loras Tyrell,Viserys Targaryen,{'weight': 1}
Loras Tyrell,Hot Pie,{'weight': 1}
Loras Tyrell,Tobho Mott,{'weight': 1}
Loras Tyrell,Rickard Karstark,{'weight': 1}
Loras Tyrell,Arthur,{'weight': 1}
Loras Tyrell,Robert Baratheon,{'weight': 4}
Loras Tyrell,Maggy,{'weight': 1}
Loras Tyrell,Mag the Mighty,{'weight': 2}
Loras Tyrell,The Mountain,{'weight': 1}
Loras Tyrell,Dontos Hollard,{'weight': 1}
Loras Tyrell,Jon Snow,{'weight': 1}
Loras Tyrell,Talisa Maegyr,{'weight': 1}
Loras Tyrell,Joffrey Baratheon,{'weight': 14}
Loras Tyrell,Margaery Tyrell,{'weight': 10}
Loras Tyrell,Gregor Clegane,{'weight': 5}
Loras Tyrell,Olenna Tyrell,{'weight': 12}
Loras Tyrell,Ned Umber,{'weight': 3}
Loras Tyrell,Robb Stark,{'weight': 6}
Loras Tyrell,Septa Unella,{'weight': 4}
Loras Tyrell,Cersei Lannister,{'weight': 23}
Loras Tyrell,Renly Baratheon,{'weight': 8}
Loras Tyrell,Ilyn Payne,{'weight': 1}
Loras Tyrell,Hugh of the Vale,{'weight': 1}
Loras Tyrell,Thoros of Myr,{'weight': 1}
Loras Tyrell,Ramsay Snow/Bolton,{'weight': 2}
Loras Tyrell,Salladhor Saan,{'weight': 1}
Loras Tyrell,Trystane Martell,{'weight': 1}
Loras Tyrell,Tommen Baratheon,{'weight': 13}
Loras Tyrell,Jon Arryn,{'weight': 2}
Loras Tyrell,Eddard Stark,{'weight': 3}
Loras Tyrell,Edmure Tully,{'weight': 1}
Loras Tyrell,Jaime Lannister,{'weight': 17}
Loras Tyrell,Mandon Moore,{'weight': 4}
Loras Tyrell,Ros,{'weight': 6}
Loras Tyrell,Nymeria,{'weight': 1}
Loras Tyrell,Bran Stark,{'weight': 1}
Loras Tyrell,Meryn Trant,{'weight': 1}
Loras Tyrell,Sansa Stark,{'weight': 12}
Loras Tyrell,Robin Arryn,{'weight': 1}
Loras Tyrell,Petyr Baelish,{'weight': 7}
Loras Tyrell,Lord Varys,{'weight': 2}
Gared,Three-Eyed Raven,{'weight': 1}
Gared,Will,{'weight': 1}
Gared,Jeor Mormont,{'weight': 1}
Gared,Waymar Royce,{'weight': 1}
Septa Mordane,Hugh of the Vale,{'weight': 1}
Septa Mordane,Jon Arryn,{'weight': 1}
Septa Mordane,Brandon Stark,{'weight': 1}
Septa Mordane,Eddard Stark,{'weight': 2}
Septa Mordane,Jaime Lannister,{'weight': 2}
Septa Mordane,Robb Stark,{'weight': 1}
Septa Mordane,Bran Stark,{'weight': 1}
Septa Mordane,Barristan Selmy,{'weight': 1}
Septa Mordane,Sansa Stark,{'weight': 2}
Septa Mordane,Meryn Trant,{'weight': 1}
Septa Mordane,Robert Baratheon,{'weight': 1}
Septa Mordane,Grand Maester Pycelle,{'weight': 2}
Septa Mordane,Gregor Clegane,{'weight': 1}
Septa Mordane,Petyr Baelish,{'weight': 1}
Septa Mordane,Sandor Clegane,{'weight': 2}
Septa Mordane,Syrio Forel,{'weight': 2}
Septa Mordane,Tobho Mott,{'weight': 1}
Septa Mordane,Joffrey Baratheon,{'weight': 2}
Septa Mordane,Mord,{'weight': 2}
Septa Mordane,Cersei Lannister,{'weight': 2}
Razdal mo Eraz,Viserion,{'weight': 1}
Razdal mo Eraz,Daenerys Targaryen,{'weight': 3}
Razdal mo Eraz,Tywin Lannister,{'weight': 1}
Razdal mo Eraz,Yara Greyjoy,{'weight': 1}
Razdal mo Eraz,Yezzan zo Qaggaz,{'weight': 2}
Razdal mo Eraz,Barristan Selmy,{'weight': 1}
Razdal mo Eraz,Jorah Mormont,{'weight': 1}
Razdal mo Eraz,Dany,{'weight': 2}
Razdal mo Eraz,Aerys II Targaryen,{'weight': 1}
Razdal mo Eraz,Euron Greyjoy,{'weight': 1}
Razdal mo Eraz,Meereen Slave Master,{'weight': 2}
Razdal mo Eraz,Jaime Lannister,{'weight': 1}
Razdal mo Eraz,Missandei,{'weight': 3}
Razdal mo Eraz,Khal Drogo,{'weight': 2}
Razdal mo Eraz,Daario Naharis,{'weight': 1}
Tommen Baratheon,Wildling Rioter,{'weight': 1}
Tommen Baratheon,Petyr Baelish,{'weight': 6}
Tommen Baratheon,Lancel Lannister,{'weight': 10}
Tommen Baratheon,Daenerys Targaryen,{'weight': 8}
Tommen Baratheon,Viserion,{'weight': 1}
Tommen Baratheon,Margaery Tyrell,{'weight': 5}
Tommen Baratheon,Mandon Moore,{'weight': 1}
Tommen Baratheon,Ellaria Sand,{'weight': 4}
Tommen Baratheon,High Septon,{'weight': 6}
Tommen Baratheon,Nymeria,{'weight': 1}
Tommen Baratheon,Barristan Selmy,{'weight': 2}
Tommen Baratheon,Mhaegen,{'weight': 1}
Tommen Baratheon,Ros,{'weight': 1}
Tommen Baratheon,Ramsay Snow/Bolton,{'weight': 1}
Tommen Baratheon,Missandei,{'weight': 1}
Tommen Baratheon,Jorah Mormont,{'weight': 1}
Tommen Baratheon,Olyvar,{'weight': 3}
Tommen Baratheon,Arthur,{'weight': 1}
Tommen Baratheon,Mirri Maz Duur,{'weight': 1}
Tommen Baratheon,Robert Baratheon,{'weight': 2}
Tommen Baratheon,Dontos Hollard,{'weight': 3}
Tommen Baratheon,Jon Snow,{'weight': 1}
Tommen Baratheon,Robin Arryn,{'weight': 1}
Tommen Baratheon,Tycho Nestoris,{'weight': 1}
Tommen Baratheon,Joffrey Baratheon,{'weight': 13}
Tommen Baratheon,Gregor Clegane,{'weight': 9}
Tommen Baratheon,Ned Umber,{'weight': 4}
Tommen Baratheon,Bronn,{'weight': 11}
Tommen Baratheon,Cersei Lannister,{'weight': 31}
Tommen Baratheon,Dany,{'weight': 2}
Tommen Baratheon,Shae,{'weight': 8}
Tommen Baratheon,Tywin Lannister,{'weight': 10}
Tommen Baratheon,Septa Unella,{'weight': 6}
Tommen Baratheon,Ilyn Payne,{'weight': 1}
Tommen Baratheon,Tobho Mott,{'weight': 1}
Tommen Baratheon,Hugh of the Vale,{'weight': 1}
Tommen Baratheon,Yara Greyjoy,{'weight': 3}
Tommen Baratheon,Euron Greyjoy,{'weight': 3}
Tommen Baratheon,Viserys Targaryen,{'weight': 1}
Tommen Baratheon,Doran Martell,{'weight': 1}
Tommen Baratheon,Jon Arryn,{'weight': 1}
Tommen Baratheon,Meereen Slave Master,{'weight': 3}
Tommen Baratheon,Eddard Stark,{'weight': 2}
Tommen Baratheon,Sandor Clegane,{'weight': 6}
Tommen Baratheon,Olenna Tyrell,{'weight': 11}
Tommen Baratheon,Jaime Lannister,{'weight': 22}
Tommen Baratheon,Robb Stark,{'weight': 2}
Tommen Baratheon,The Mountain,{'weight': 1}
Tommen Baratheon,Renly Baratheon,{'weight': 4}
Tommen Baratheon,Mag the Mighty,{'weight': 1}
Tommen Baratheon,Sansa Stark,{'weight': 11}
Tommen Baratheon,Gerold Hightower,{'weight': 1}
Tommen Baratheon,Meryn Trant,{'weight': 2}
Tommen Baratheon,Lord Varys,{'weight': 2}
Tommen Baratheon,Grand Maester Pycelle,{'weight': 8}
Tommen Baratheon,Trystane Martell,{'weight': 3}
Tommen Baratheon,Elia Martell,{'weight': 1}
Tommen Baratheon,Citadel Maester,{'weight': 1}
Tommen Baratheon,Khal Drogo,{'weight': 3}
Tommen Baratheon,Areo Hotah,{'weight': 1}
Tommen Baratheon,Daario Naharis,{'weight': 1}
Karl Tanner,Will,{'weight': 1}
Karl Tanner,Beric Dondarrion,{'weight': 1}
Karl Tanner,Tobho Mott,{'weight': 1}
Karl Tanner,Rickard Karstark,{'weight': 1}
Karl Tanner,Grand Maester Pycelle,{'weight': 1}
Karl Tanner,Craster,{'weight': 4}
Karl Tanner,Jeor Mormont,{'weight': 2}
Karl Tanner,Citadel Maester,{'weight': 1}
Karl Tanner,Talisa Maegyr,{'weight': 1}
Karl Tanner,Jojen Reed,{'weight': 2}
Karl Tanner,Robb Stark,{'weight': 1}
Karl Tanner,Meera Reed,{'weight': 2}
Karl Tanner,Renly Baratheon,{'weight': 1}
Karl Tanner,Thoros of Myr,{'weight': 1}
Karl Tanner,Thenn Warg,{'weight': 1}
Karl Tanner,Willem Lannister,{'weight': 1}
Karl Tanner,Locke,{'weight': 2}
Karl Tanner,Jon Snow,{'weight': 1}
Karl Tanner,Eddison Tollett,{'weight': 1}
Karl Tanner,Rast,{'weight': 4}
Karl Tanner,Cersei Lannister,{'weight': 1}
Karl Tanner,Aerys II Targaryen,{'weight': 1}
Karl Tanner,Martyn Lannister,{'weight': 1}
Karl Tanner,Mance Rayder,{'weight': 2}
Karl Tanner,Samwell Tarly,{'weight': 2}
Karl Tanner,Eddard Stark,{'weight': 1}
Karl Tanner,Three-Eyed Raven,{'weight': 1}
Karl Tanner,Edmure Tully,{'weight': 1}
Karl Tanner,Sandor Clegane,{'weight': 1}
Karl Tanner,Jaime Lannister,{'weight': 1}
Karl Tanner,Grenn,{'weight': 2}
Karl Tanner,Bran Stark,{'weight': 2}
Karl Tanner,Tywin Lannister,{'weight': 1}
Karl Tanner,Gilly,{'weight': 2}
Karl Tanner,Summer,{'weight': 1}
Grand Maester Pycelle,Mandon Moore,{'weight': 2}
Grand Maester Pycelle,Tobho Mott,{'weight': 3}
Grand Maester Pycelle,Aerys II Targaryen,{'weight': 3}
Grand Maester Pycelle,Rickard Karstark,{'weight': 1}
Grand Maester Pycelle,Robert Baratheon,{'weight': 5}
Grand Maester Pycelle,The Mountain,{'weight': 2}
Grand Maester Pycelle,Talisa Maegyr,{'weight': 1}
Grand Maester Pycelle,Margaery Tyrell,{'weight': 2}
Grand Maester Pycelle,Alton Lannister,{'weight': 1}
Grand Maester Pycelle,Olenna Tyrell,{'weight': 2}
Grand Maester Pycelle,Robb Stark,{'weight': 9}
Grand Maester Pycelle,Septa Unella,{'weight': 4}
Grand Maester Pycelle,Brandon Stark,{'weight': 1}
Grand Maester Pycelle,Eddard Stark,{'weight': 8}
Grand Maester Pycelle,Lord Varys,{'weight': 2}
Grand Maester Pycelle,Edmure Tully,{'weight': 1}
Grand Maester Pycelle,Martyn Lannister,{'weight': 1}
Grand Maester Pycelle,Gregor Clegane,{'weight': 6}
Grand Maester Pycelle,Thoros of Myr,{'weight': 1}
Grand Maester Pycelle,Hot Pie,{'weight': 1}
Grand Maester Pycelle,Bran Stark,{'weight': 2}
Grand Maester Pycelle,Meereen Slave Master,{'weight': 2}
Grand Maester Pycelle,Rodrik Cassel,{'weight': 2}
Grand Maester Pycelle,Willem Lannister,{'weight': 1}
Grand Maester Pycelle,Beric Dondarrion,{'weight': 2}
Grand Maester Pycelle,Cersei Lannister,{'weight': 21}
Grand Maester Pycelle,Ilyn Payne,{'weight': 3}
Grand Maester Pycelle,Locke,{'weight': 1}
Grand Maester Pycelle,Ros,{'weight': 5}
Grand Maester Pycelle,Tywin Lannister,{'weight': 10}
Grand Maester Pycelle,Gerold Hightower,{'weight': 1}
Grand Maester Pycelle,Jon Arryn,{'weight': 2}
Grand Maester Pycelle,Elia Martell,{'weight': 1}
Grand Maester Pycelle,Citadel Maester,{'weight': 2}
Grand Maester Pycelle,Meryn Trant,{'weight': 4}
Grand Maester Pycelle,Benjen Stark,{'weight': 1}
Grand Maester Pycelle,Sansa Stark,{'weight': 11}
Grand Maester Pycelle,Petyr Baelish,{'weight': 5}
Grand Maester Pycelle,Lancel Lannister,{'weight': 7}
Grand Maester Pycelle,Syrio Forel,{'weight': 4}
Grand Maester Pycelle,Daenerys Targaryen,{'weight': 1}
Grand Maester Pycelle,Jon Snow,{'weight': 1}
Grand Maester Pycelle,Shae,{'weight': 7}
Grand Maester Pycelle,Ellaria Sand,{'weight': 2}
Grand Maester Pycelle,Barristan Selmy,{'weight': 3}
Grand Maester Pycelle,Jaime Lannister,{'weight': 16}
Grand Maester Pycelle,Lommy Greenhands,{'weight': 1}
Grand Maester Pycelle,Sandor Clegane,{'weight': 6}
Grand Maester Pycelle,Lysa Arryn,{'weight': 1}
Grand Maester Pycelle,Renly Baratheon,{'weight': 4}
Grand Maester Pycelle,Mhaegen,{'weight': 1}
Grand Maester Pycelle,Joffrey Baratheon,{'weight': 13}
Grand Maester Pycelle,Arthur,{'weight': 1}
Grand Maester Pycelle,Hugh of the Vale,{'weight': 1}
Grand Maester Pycelle,Bronn,{'weight': 6}
Grand Maester Pycelle,Will,{'weight': 1}
Grand Maester Pycelle,Marillion,{'weight': 1}
Grand Maester Pycelle,Mord,{'weight': 2}
Mord,Gregor Clegane,{'weight': 1}
Mord,Sansa Stark,{'weight': 2}
Mord,Robin Arryn,{'weight': 1}
Mord,Bronn,{'weight': 1}
Mord,Petyr Baelish,{'weight': 1}
Mord,Three-Eyed Raven,{'weight': 1}
Mord,Sandor Clegane,{'weight': 2}
Mord,Joffrey Baratheon,{'weight': 2}
Mord,Vardis Egen,{'weight': 1}
Mord,Syrio Forel,{'weight': 2}
Mord,Tobho Mott,{'weight': 1}
Mord,Cersei Lannister,{'weight': 2}
Mord,Robert Baratheon,{'weight': 1}
Mord,Hugh of the Vale,{'weight': 1}
Mord,Robb Stark,{'weight': 2}
Mord,Jon Arryn,{'weight': 1}
Mord,Brandon Stark,{'weight': 1}
Mord,Eddard Stark,{'weight': 3}
Mord,Jaime Lannister,{'weight': 3}
Mord,Bran Stark,{'weight': 3}
Mord,Barristan Selmy,{'weight': 1}
Mord,Osha,{'weight': 1}
Mord,Rodrik Cassel,{'weight': 1}
Mord,Ros,{'weight': 1}
Mord,Meryn Trant,{'weight': 1}
Mord,Lysa Arryn,{'weight': 1}
Dontos Hollard,Tobho Mott,{'weight': 1}
Dontos Hollard,Shae,{'weight': 4}
Dontos Hollard,Margaery Tyrell,{'weight': 2}
Dontos Hollard,Robb Stark,{'weight': 1}
Dontos Hollard,Renly Baratheon,{'weight': 2}
Dontos Hollard,Eddard Stark,{'weight': 1}
Dontos Hollard,Ellaria Sand,{'weight': 2}
Dontos Hollard,Bronn,{'weight': 3}
Dontos Hollard,Wildling Rioter,{'weight': 1}
Dontos Hollard,Ros,{'weight': 1}
Dontos Hollard,Meryn Trant,{'weight': 1}
Dontos Hollard,Olenna Tyrell,{'weight': 2}
Dontos Hollard,Ned Umber,{'weight': 1}
Dontos Hollard,Elia Martell,{'weight': 2}
Dontos Hollard,Sansa Stark,{'weight': 5}
Dontos Hollard,Petyr Baelish,{'weight': 4}
Dontos Hollard,Gregor Clegane,{'weight': 1}
Dontos Hollard,Jaime Lannister,{'weight': 4}
Dontos Hollard,Sandor Clegane,{'weight': 1}
Dontos Hollard,Rhaenys Targaryen,{'weight': 1}
Dontos Hollard,Cersei Lannister,{'weight': 4}
Dontos Hollard,Joffrey Baratheon,{'weight': 5}
Dontos Hollard,Tywin Lannister,{'weight': 4}
Dontos Hollard,High Septon,{'weight': 1}
Dontos Hollard,Olyvar,{'weight': 2}
Dontos Hollard,Doran Martell,{'weight': 1}
Viserys Targaryen,Vala,{'weight': 1}
Viserys Targaryen,Cersei Lannister,{'weight': 3}
Viserys Targaryen,Dany,{'weight': 6}
Viserys Targaryen,Hugh of the Vale,{'weight': 1}
Viserys Targaryen,Euron Greyjoy,{'weight': 1}
Viserys Targaryen,Rhaegar Targaryen,{'weight': 4}
Viserys Targaryen,Jon Arryn,{'weight': 1}
Viserys Targaryen,Meereen Slave Master,{'weight': 2}
Viserys Targaryen,Brandon Stark,{'weight': 1}
Viserys Targaryen,Eddard Stark,{'weight': 4}
Viserys Targaryen,Sandor Clegane,{'weight': 2}
Viserys Targaryen,Mance Rayder,{'weight': 1}
Viserys Targaryen,Mossador,{'weight': 1}
Viserys Targaryen,Jaime Lannister,{'weight': 1}
Viserys Targaryen,Bran Stark,{'weight': 1}
Viserys Targaryen,Yara Greyjoy,{'weight': 2}
Viserys Targaryen,Tywin Lannister,{'weight': 2}
Viserys Targaryen,Dickon Tarly,{'weight': 1}
Viserys Targaryen,Beric Dondarrion,{'weight': 1}
Viserys Targaryen,Renly Baratheon,{'weight': 1}
Viserys Targaryen,Qhono,{'weight': 1}
Viserys Targaryen,Mag the Mighty,{'weight': 2}
Viserys Targaryen,Sansa Stark,{'weight': 2}
Viserys Targaryen,Rakharo,{'weight': 1}
Viserys Targaryen,Lord Varys,{'weight': 1}
Viserys Targaryen,Irri,{'weight': 3}
Viserys Targaryen,Jeor Mormont,{'weight': 2}
Viserys Targaryen,Khal Drogo,{'weight': 9}
Viserys Targaryen,Benjen Stark,{'weight': 1}
Viserys Targaryen,Daario Naharis,{'weight': 3}
Viserys Targaryen,Lancel Lannister,{'weight': 1}
Viserys Targaryen,Daenerys Targaryen,{'weight': 11}
Viserys Targaryen,Ellaria Sand,{'weight': 2}
Viserys Targaryen,Barristan Selmy,{'weight': 4}
Viserys Targaryen,Mhaegen,{'weight': 1}
Viserys Targaryen,Randyll Tarly,{'weight': 1}
Viserys Targaryen,Missandei,{'weight': 2}
Viserys Targaryen,Viserion,{'weight': 2}
Viserys Targaryen,Jorah Mormont,{'weight': 7}
Viserys Targaryen,Wildling Rioter,{'weight': 2}
Viserys Targaryen,Hizdahr zo Loraq,{'weight': 2}
Viserys Targaryen,Robert Baratheon,{'weight': 5}
Viserys Targaryen,Qotho,{'weight': 1}
Viserys Targaryen,Jon Snow,{'weight': 2}
Viserys Targaryen,Joffrey Baratheon,{'weight': 2}
Viserys Targaryen,Gregor Clegane,{'weight': 1}
Viserys Targaryen,Ned Umber,{'weight': 1}
Benjen Stark,Leaf,{'weight': 1}
Benjen Stark,Old Nan,{'weight': 1}
Benjen Stark,Wildling Rioter,{'weight': 1}
Benjen Stark,Rhaegar Targaryen,{'weight': 1}
Benjen Stark,Ros,{'weight': 1}
Benjen Stark,Viserion,{'weight': 1}
Benjen Stark,Nymeria,{'weight': 1}
Benjen Stark,Daenerys Targaryen,{'weight': 2}
Benjen Stark,Jon Arryn,{'weight': 1}
Benjen Stark,Craster,{'weight': 2}
Benjen Stark,Ned Umber,{'weight': 4}
Benjen Stark,Sansa Stark,{'weight': 3}
Benjen Stark,Grenn,{'weight': 3}
Benjen Stark,Aerys II Targaryen,{'weight': 1}
Benjen Stark,Beric Dondarrion,{'weight': 1}
Benjen Stark,Cersei Lannister,{'weight': 4}
Benjen Stark,Pypar,{'weight': 2}
Benjen Stark,Dany,{'weight': 1}
Benjen Stark,Samwell Tarly,{'weight': 4}
Benjen Stark,Jaime Lannister,{'weight': 3}
Benjen Stark,Sandor Clegane,{'weight': 1}
Benjen Stark,Ilyn Payne,{'weight': 1}
Benjen Stark,Joffrey Baratheon,{'weight': 4}
Benjen Stark,Tywin Lannister,{'weight': 1}
Benjen Stark,Dickon Tarly,{'weight': 1}
Benjen Stark,Yara Greyjoy,{'weight': 1}
Benjen Stark,Will,{'weight': 1}
Benjen Stark,Jeor Mormont,{'weight': 7}
Benjen Stark,Daario Naharis,{'weight': 1}
Benjen Stark,Jon Snow,{'weight': 10}
Benjen Stark,Bran Stark,{'weight': 5}
Benjen Stark,Robert Baratheon,{'weight': 2}
Benjen Stark,Gilly,{'weight': 1}
Benjen Stark,Mance Rayder,{'weight': 2}
Benjen Stark,Robb Stark,{'weight': 4}
Benjen Stark,Three-Eyed Raven,{'weight': 3}
Benjen Stark,Jorah Mormont,{'weight': 1}
Benjen Stark,Lysa Arryn,{'weight': 1}
Benjen Stark,Meera Reed,{'weight': 3}
Benjen Stark,Grey Wind,{'weight': 1}
Benjen Stark,Shaggydog,{'weight': 1}
Benjen Stark,Maester Aemon,{'weight': 3}
Benjen Stark,Eddard Stark,{'weight': 5}
Benjen Stark,Randyll Tarly,{'weight': 1}
Benjen Stark,Summer,{'weight': 1}
Benjen Stark,Khal Drogo,{'weight': 2}
Benjen Stark,Ellaria Sand,{'weight': 1}
Benjen Stark,Rodrik Cassel,{'weight': 3}
Areo Hotah,Nymeria,{'weight': 3}
Areo Hotah,Cersei Lannister,{'weight': 2}
Areo Hotah,Jaime Lannister,{'weight': 3}
Areo Hotah,Tywin Lannister,{'weight': 1}
Areo Hotah,Doran Martell,{'weight': 5}
Areo Hotah,Bronn,{'weight': 3}
Areo Hotah,Trystane Martell,{'weight': 5}
Areo Hotah,Ellaria Sand,{'weight': 4}
Maggy,Jaime Lannister,{'weight': 1}
Maggy,Trystane Martell,{'weight': 1}
Maggy,Cersei Lannister,{'weight': 2}
Maggy,Mag the Mighty,{'weight': 2}
Maggy,Nymeria,{'weight': 1}
Hallyne,Lancel Lannister,{'weight': 1}
Hallyne,Cersei Lannister,{'weight': 1}
Hallyne,Joffrey Baratheon,{'weight': 1}
Hallyne,Bronn,{'weight': 1}
Hallyne,Renly Baratheon,{'weight': 1}
The Bear,Locke,{'weight': 2}
The Bear,Sandor Clegane,{'weight': 1}
The Bear,Hot Pie,{'weight': 1}
The Bear,Jaime Lannister,{'weight': 2}
The Bear,Robb Stark,{'weight': 1}
The Bear,Renly Baratheon,{'weight': 1}
The Bear,Steelshanks Walton,{'weight': 1}
The Bear,Tywin Lannister,{'weight': 2}
The Bear,Ned Umber,{'weight': 1}
Steelshanks Walton,Locke,{'weight': 1}
Steelshanks Walton,Jaime Lannister,{'weight': 1}
Steelshanks Walton,Robb Stark,{'weight': 1}
